ts_utc,mmsi,lat,lon,sog,nav
2026-09-08T00:00:03Z,219002177,54.935958,11.371998,0.0,Under way using engine
2026-09-08T00:00:09Z,219000811,54.838728,11.491820,0.0,Under way using engine
2026-09-08T00:00:34Z,219002177,54.935965,11.372007,0.0,Under way using engine
2026-09-08T00:00:49Z,219000811,54.838730,11.491827,0.0,Under way using engine
2026-09-08T00:01:13Z,219002177,54.935948,11.372017,0.0,Under way using engine
2026-09-08T00:01:20Z,219000811,54.838732,11.491827,0.0,Under way using engine
2026-09-08T00:01:33Z,219000809,54.971898,11.514575,0.0,Moored
2026-09-08T00:01:44Z,219002177,54.935947,11.372012,0.0,Under way using engine
2026-09-08T00:01:59Z,219000811,54.838730,11.491828,0.0,Under way using engine
2026-09-08T00:02:13Z,219000809,54.971898,11.514575,0.0,Moored
2026-09-08T00:02:23Z,219002177,54.935958,11.372007,0.0,Under way using engine
2026-09-08T00:02:38Z,219000811,54.838732,11.491825,0.0,Under way using engine
2026-09-08T00:02:54Z,219002177,54.935950,11.371993,0.0,Under way using engine
2026-09-08T00:03:10Z,219000811,54.838732,11.491820,0.0,Under way using engine
2026-09-08T00:03:34Z,219002177,54.935952,11.371985,0.0,Under way using engine
2026-09-08T00:03:49Z,219000811,54.838733,11.491813,0.0,Under way using engine
2026-09-08T00:04:13Z,219002177,54.935957,11.371998,0.0,Under way using engine
2026-09-08T00:04:19Z,219000811,54.838737,11.491810,0.0,Under way using engine
2026-09-08T00:04:33Z,219000809,54.971917,11.514597,0.0,Moored
2026-09-08T00:04:45Z,219002177,54.935955,11.371997,0.0,Under way using engine
2026-09-08T00:04:49Z,219000811,54.838737,11.491808,0.0,Under way using engine
2026-09-08T00:05:19Z,219000811,54.838737,11.491810,0.0,Under way using engine
2026-09-08T00:05:23Z,219002177,54.935978,11.371997,0.0,Under way using engine
2026-09-08T00:05:49Z,219000811,54.838738,11.491812,0.0,Under way using engine
2026-09-08T00:06:05Z,219002177,54.935962,11.371997,0.0,Under way using engine
2026-09-08T00:06:19Z,219000811,54.838738,11.491813,0.0,Under way using engine
2026-09-08T00:06:39Z,219002177,54.935957,11.371995,0.0,Under way using engine
2026-09-08T00:06:50Z,219000811,54.838738,11.491813,0.0,Under way using engine
2026-09-08T00:07:13Z,219002177,54.935957,11.371995,0.0,Under way using engine
2026-09-08T00:07:28Z,219000811,54.838738,11.491818,0.0,Under way using engine
2026-09-08T00:07:32Z,219000809,54.971903,11.514555,0.0,Moored
2026-09-08T00:07:45Z,219002177,54.935938,11.371992,0.0,Under way using engine
2026-09-08T00:08:00Z,219000811,54.838737,11.491822,0.0,Under way using engine
2026-09-08T00:08:23Z,219002177,54.935968,11.372015,0.0,Under way using engine
2026-09-08T00:08:39Z,219000811,54.838735,11.491822,0.0,Under way using engine
2026-09-08T00:09:05Z,219002177,54.935962,11.372018,0.0,Under way using engine
2026-09-08T00:09:10Z,219000811,54.838735,11.491823,0.0,Under way using engine
2026-09-08T00:09:45Z,219002177,54.935957,11.372017,0.0,Under way using engine
2026-09-08T00:09:50Z,219000811,54.838733,11.491825,0.0,Under way using engine
2026-09-08T00:10:15Z,219002177,54.935952,11.372003,0.0,Under way using engine
2026-09-08T00:10:20Z,219000811,54.838732,11.491827,0.0,Under way using engine
2026-09-08T00:10:33Z,219000809,54.971917,11.514597,0.0,Moored
2026-09-08T00:10:50Z,219000811,54.838732,11.491828,0.0,Under way using engine
2026-09-08T00:11:05Z,219002177,54.935960,11.371998,0.0,Under way using engine
2026-09-08T00:11:20Z,219000811,54.838730,11.491827,0.0,Under way using engine
2026-09-08T00:11:43Z,219002177,54.935972,11.371988,0.0,Under way using engine
2026-09-08T00:11:50Z,219000811,54.838728,11.491825,0.0,Under way using engine
2026-09-08T00:12:15Z,219002177,54.935962,11.371998,0.0,Under way using engine
2026-09-08T00:12:20Z,219000811,54.838728,11.491827,0.0,Under way using engine
2026-09-08T00:12:50Z,219000811,54.838728,11.491828,0.0,Under way using engine
2026-09-08T00:13:05Z,219002177,54.935962,11.371990,0.0,Under way using engine
2026-09-08T00:13:20Z,219000811,54.838727,11.491830,0.0,Under way using engine
2026-09-08T00:13:32Z,219000809,54.971930,11.514597,0.0,Moored
2026-09-08T00:13:43Z,219002177,54.935968,11.371998,0.0,Under way using engine
2026-09-08T00:13:59Z,219000811,54.838725,11.491830,0.0,Under way using engine
2026-09-08T00:14:13Z,219000809,54.971930,11.514597,0.0,Moored
2026-09-08T00:14:15Z,219002177,54.935972,11.372000,0.0,Under way using engine
2026-09-08T00:14:29Z,219000811,54.838722,11.491828,0.0,Under way using engine
2026-09-08T00:14:54Z,219002177,54.935948,11.372023,0.0,Under way using engine
2026-09-08T00:15:10Z,219000811,54.838725,11.491827,0.0,Under way using engine
2026-09-08T00:15:25Z,219002177,54.935955,11.372022,0.0,Under way using engine
2026-09-08T00:15:40Z,219000811,54.838725,11.491825,0.0,Under way using engine
2026-09-08T00:16:03Z,219002177,54.935968,11.372033,0.0,Under way using engine
2026-09-08T00:16:10Z,219000811,54.838725,11.491825,0.0,Under way using engine
2026-09-08T00:16:32Z,219000809,54.971928,11.514600,0.0,Moored
2026-09-08T00:16:34Z,219002177,54.935953,11.372033,0.0,Under way using engine
2026-09-08T00:16:40Z,219000811,54.838725,11.491827,0.0,Under way using engine
2026-09-08T00:17:10Z,219000811,54.838725,11.491823,0.0,Under way using engine
2026-09-08T00:17:25Z,219002177,54.935967,11.372013,0.0,Under way using engine
2026-09-08T00:17:49Z,219000811,54.838723,11.491820,0.0,Under way using engine
2026-09-08T00:18:03Z,219002177,54.935963,11.372013,0.0,Under way using engine
2026-09-08T00:18:19Z,219000811,54.838725,11.491817,0.0,Under way using engine
