ts_utc,mmsi,lat,lon,sog,nav
2026-08-21T00:00:00Z,219000811,54.916057,11.359963,0.0,Under way using engine
2026-08-21T00:00:04Z,219002177,54.935970,11.372010,0.0,Under way using engine
2026-08-21T00:00:30Z,219000811,54.916062,11.359960,0.0,Under way using engine
2026-08-21T00:00:35Z,219002177,54.935970,11.372005,0.0,Under way using engine
2026-08-21T00:00:38Z,219000809,54.971912,11.514578,0.0,Moored
2026-08-21T00:01:00Z,219000811,54.916067,11.359960,0.0,Under way using engine
2026-08-21T00:01:15Z,219002177,54.935955,11.372008,0.0,Under way using engine
2026-08-21T00:01:30Z,219000811,54.916067,11.359958,0.0,Under way using engine
2026-08-21T00:01:45Z,219002177,54.935958,11.372007,0.0,Under way using engine
2026-08-21T00:02:00Z,219000811,54.916067,11.359957,0.0,Under way using engine
2026-08-21T00:02:15Z,219002177,54.935968,11.372002,0.0,Under way using engine
2026-08-21T00:02:30Z,219000811,54.916065,11.359960,0.0,Under way using engine
2026-08-21T00:02:45Z,219002177,54.935967,11.372003,0.0,Under way using engine
2026-08-21T00:03:05Z,219000809,54.971912,11.514578,0.0,Moored
2026-08-21T00:03:10Z,219000811,54.916063,11.359962,0.0,Under way using engine
2026-08-21T00:03:15Z,219002177,54.935978,11.371987,0.0,Under way using engine
2026-08-21T00:03:40Z,219000809,54.971903,11.514573,0.0,Moored
2026-08-21T00:03:45Z,219002177,54.935975,11.371997,0.0,Under way using engine
2026-08-21T00:03:50Z,219000811,54.916063,11.359965,0.0,Under way using engine
2026-08-21T00:04:15Z,219002177,54.935972,11.371995,0.0,Under way using engine
2026-08-21T00:04:28Z,219000811,54.916063,11.359967,0.0,Under way using engine
2026-08-21T00:04:45Z,219002177,54.935972,11.371992,0.0,Under way using engine
2026-08-21T00:04:59Z,219000811,54.916062,11.359968,0.0,Under way using engine
2026-08-21T00:05:24Z,219002177,54.935973,11.371988,0.0,Under way using engine
2026-08-21T00:05:38Z,219000811,54.916060,11.359970,0.0,Under way using engine
2026-08-21T00:05:54Z,219002177,54.935970,11.372002,0.0,Under way using engine
2026-08-21T00:06:10Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-21T00:06:24Z,219002177,54.935973,11.372007,0.0,Under way using engine
2026-08-21T00:06:37Z,219000809,54.971910,11.514562,0.0,Moored
2026-08-21T00:06:40Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-21T00:06:54Z,219002177,54.935980,11.372002,0.0,Under way using engine
2026-08-21T00:07:19Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-21T00:07:24Z,219002177,54.935987,11.372000,0.0,Under way using engine
2026-08-21T00:07:50Z,219000811,54.916057,11.359972,0.0,Under way using engine
2026-08-21T00:07:54Z,219002177,54.935990,11.371995,0.0,Under way using engine
2026-08-21T00:08:28Z,219000811,54.916060,11.359972,0.0,Under way using engine
2026-08-21T00:08:34Z,219002177,54.935973,11.371998,0.0,Under way using engine
2026-08-21T00:08:59Z,219000811,54.916062,11.359970,0.0,Under way using engine
2026-08-21T00:09:05Z,219000809,54.971910,11.514562,0.0,Moored
2026-08-21T00:09:05Z,219002177,54.935973,11.371987,0.0,Under way using engine
2026-08-21T00:09:30Z,219000811,54.916063,11.359967,0.0,Under way using engine
2026-08-21T00:09:37Z,219000809,54.971908,11.514585,0.0,Moored
2026-08-21T00:09:44Z,219002177,54.935968,11.371990,0.0,Under way using engine
2026-08-21T00:10:09Z,219000811,54.916065,11.359963,0.0,Under way using engine
2026-08-21T00:10:14Z,219002177,54.935977,11.371978,0.0,Under way using engine
2026-08-21T00:10:39Z,219000811,54.916065,11.359967,0.0,Under way using engine
2026-08-21T00:10:44Z,219002177,54.935967,11.371998,0.0,Under way using engine
2026-08-21T00:11:09Z,219000811,54.916063,11.359970,0.0,Under way using engine
2026-08-21T00:11:14Z,219002177,54.935963,11.372002,0.0,Under way using engine
2026-08-21T00:11:39Z,219000811,54.916063,11.359973,0.0,Under way using engine
2026-08-21T00:11:44Z,219002177,54.935962,11.371993,0.0,Under way using engine
2026-08-21T00:12:09Z,219000811,54.916062,11.359975,0.0,Under way using engine
2026-08-21T00:12:14Z,219002177,54.935970,11.371982,0.0,Under way using engine
