ts_utc,mmsi,lat,lon,sog,nav
2026-09-11T00:00:03Z,219002177,54.935957,11.371987,0.0,Under way using engine
2026-09-11T00:00:10Z,219000811,54.838722,11.491820,0.0,Under way using engine
2026-09-11T00:00:35Z,219002177,54.935948,11.371993,0.0,Under way using engine
2026-09-11T00:00:50Z,219000811,54.838720,11.491828,0.0,Under way using engine
2026-09-11T00:01:15Z,219002177,54.935962,11.372002,0.0,Under way using engine
2026-09-11T00:01:20Z,219000811,54.838722,11.491835,0.0,Under way using engine
2026-09-11T00:01:50Z,219000811,54.838723,11.491837,0.0,Under way using engine
2026-09-11T00:01:54Z,219002177,54.935953,11.372015,0.0,Under way using engine
2026-09-11T00:01:58Z,219000809,54.971903,11.514570,0.0,Moored
2026-09-11T00:02:20Z,219000811,54.838720,11.491832,0.0,Under way using engine
2026-09-11T00:02:24Z,219002177,54.935953,11.372000,0.0,Under way using engine
2026-09-11T00:02:38Z,219000809,54.971903,11.514570,0.0,Moored
2026-09-11T00:02:50Z,219000811,54.838718,11.491828,0.0,Under way using engine
2026-09-11T00:02:54Z,219002177,54.935957,11.372002,0.0,Under way using engine
2026-09-11T00:03:20Z,219000811,54.838722,11.491820,0.0,Under way using engine
2026-09-11T00:03:24Z,219002177,54.935955,11.372008,0.0,Under way using engine
2026-09-11T00:03:50Z,219000811,54.838722,11.491818,0.0,Under way using engine
2026-09-11T00:03:54Z,219002177,54.935948,11.372003,0.0,Under way using engine
2026-09-11T00:04:20Z,219000811,54.838723,11.491817,0.0,Under way using engine
2026-09-11T00:04:24Z,219002177,54.935937,11.372005,0.0,Under way using engine
2026-09-11T00:04:54Z,219002177,54.935952,11.371995,0.0,Under way using engine
2026-09-11T00:05:00Z,219000809,54.971907,11.514555,0.0,Moored
2026-09-11T00:05:00Z,219000811,54.838727,11.491812,0.0,Under way using engine
2026-09-11T00:05:24Z,219002177,54.935953,11.371990,0.0,Under way using engine
2026-09-11T00:05:30Z,219000811,54.838728,11.491808,0.0,Under way using engine
2026-09-11T00:05:54Z,219002177,54.935958,11.371997,0.0,Under way using engine
2026-09-11T00:06:00Z,219000811,54.838728,11.491807,0.0,Under way using engine
2026-09-11T00:06:24Z,219002177,54.935973,11.371995,0.0,Under way using engine
2026-09-11T00:06:30Z,219000811,54.838730,11.491805,0.0,Under way using engine
2026-09-11T00:06:54Z,219002177,54.935972,11.371998,0.0,Under way using engine
2026-09-11T00:07:00Z,219000811,54.838732,11.491805,0.0,Under way using engine
2026-09-11T00:07:24Z,219002177,54.935957,11.372000,0.0,Under way using engine
2026-09-11T00:07:30Z,219000811,54.838732,11.491807,0.0,Under way using engine
2026-09-11T00:07:54Z,219002177,54.935958,11.372008,0.0,Under way using engine
2026-09-11T00:07:58Z,219000809,54.971915,11.514558,0.0,Moored
2026-09-11T00:08:00Z,219000811,54.838732,11.491808,0.0,Under way using engine
2026-09-11T00:08:24Z,219002177,54.935962,11.372015,0.0,Under way using engine
2026-09-11T00:08:30Z,219000811,54.838730,11.491812,0.0,Under way using engine
2026-09-11T00:08:38Z,219000809,54.971915,11.514558,0.0,Moored
2026-09-11T00:08:54Z,219002177,54.935972,11.372017,0.0,Under way using engine
2026-09-11T00:09:10Z,219000811,54.838732,11.491810,0.0,Under way using engine
2026-09-11T00:09:24Z,219002177,54.935963,11.372017,0.0,Under way using engine
2026-09-11T00:09:49Z,219000811,54.838728,11.491805,0.0,Under way using engine
2026-09-11T00:09:54Z,219002177,54.935987,11.372015,0.0,Under way using engine
