ts_utc,mmsi,lat,lon,sog,nav
2026-08-26T00:00:03Z,219000809,54.971905,11.514575,0.0,Under way using engine
2026-08-26T00:00:05Z,219002177,54.935958,11.371997,0.0,Under way using engine
2026-08-26T00:00:10Z,219000811,54.838715,11.491815,0.0,Under way using engine
2026-08-26T00:00:42Z,219000809,54.971908,11.514592,0.0,Under way using engine
2026-08-26T00:00:44Z,219002177,54.935963,11.372018,0.0,Under way using engine
2026-08-26T00:00:48Z,219000811,54.838720,11.491818,0.0,Under way using engine
2026-08-26T00:01:13Z,219000809,54.971912,11.514588,0.0,Under way using engine
2026-08-26T00:01:15Z,219002177,54.935967,11.372002,0.0,Under way using engine
2026-08-26T00:01:20Z,219000811,54.838725,11.491818,0.0,Under way using engine
2026-08-26T00:01:43Z,219000809,54.971908,11.514590,0.0,Under way using engine
2026-08-26T00:01:55Z,219002177,54.935955,11.371998,0.0,Under way using engine
2026-08-26T00:02:00Z,219000811,54.838727,11.491817,0.0,Under way using engine
2026-08-26T00:02:13Z,219000809,54.971910,11.514595,0.0,Under way using engine
2026-08-26T00:02:34Z,219002177,54.935965,11.372007,0.0,Under way using engine
2026-08-26T00:02:40Z,219000811,54.838723,11.491813,0.0,Under way using engine
2026-08-26T00:02:43Z,219000809,54.971890,11.514587,0.0,Under way using engine
2026-08-26T00:03:05Z,219002177,54.935970,11.372020,0.0,Under way using engine
2026-08-26T00:03:13Z,219000809,54.971883,11.514597,0.0,Under way using engine
2026-08-26T00:03:19Z,219000811,54.838722,11.491813,0.0,Under way using engine
2026-08-26T00:03:43Z,219000809,54.971880,11.514613,0.0,Under way using engine
2026-08-26T00:03:44Z,219002177,54.935965,11.371997,0.0,Under way using engine
2026-08-26T00:04:00Z,219000811,54.838720,11.491817,0.0,Under way using engine
2026-08-26T00:04:13Z,219000809,54.971887,11.514602,0.0,Under way using engine
2026-08-26T00:04:24Z,219002177,54.935943,11.371997,0.0,Under way using engine
2026-08-26T00:04:40Z,219000811,54.838720,11.491818,0.0,Under way using engine
2026-08-26T00:04:43Z,219000809,54.971885,11.514608,0.0,Under way using engine
2026-08-26T00:04:54Z,219002177,54.935920,11.372007,0.0,Under way using engine
2026-08-26T00:05:13Z,219000809,54.971892,11.514598,0.0,Under way using engine
2026-08-26T00:05:19Z,219000811,54.838720,11.491818,0.0,Under way using engine
2026-08-26T00:05:24Z,219002177,54.935937,11.372010,0.0,Under way using engine
2026-08-26T00:05:43Z,219000809,54.971883,11.514583,0.0,Under way using engine
2026-08-26T00:05:54Z,219002177,54.935943,11.371983,0.0,Under way using engine
2026-08-26T00:06:00Z,219000811,54.838718,11.491818,0.0,Under way using engine
2026-08-26T00:06:13Z,219000809,54.971885,11.514582,0.0,Under way using engine
2026-08-26T00:06:30Z,219000811,54.838718,11.491820,0.0,Under way using engine
2026-08-26T00:06:35Z,219002177,54.935952,11.372000,0.0,Under way using engine
2026-08-26T00:06:43Z,219000809,54.971890,11.514595,0.0,Under way using engine
2026-08-26T00:07:00Z,219000811,54.838717,11.491820,0.0,Under way using engine
2026-08-26T00:07:13Z,219000809,54.971897,11.514580,0.0,Under way using engine
2026-08-26T00:07:14Z,219002177,54.935967,11.372002,0.0,Under way using engine
2026-08-26T00:07:30Z,219000811,54.838717,11.491822,0.0,Under way using engine
2026-08-26T00:07:43Z,219000809,54.971897,11.514580,0.0,Under way using engine
2026-08-26T00:07:44Z,219002177,54.935965,11.372012,0.0,Under way using engine
2026-08-26T00:08:00Z,219000811,54.838718,11.491823,0.0,Under way using engine
2026-08-26T00:08:13Z,219000809,54.971890,11.514572,0.0,Under way using engine
2026-08-26T00:08:14Z,219002177,54.935970,11.372008,0.0,Under way using engine
2026-08-26T00:08:30Z,219000811,54.838720,11.491823,0.0,Under way using engine
2026-08-26T00:08:53Z,219000809,54.971892,11.514582,0.0,Under way using engine
2026-08-26T00:08:55Z,219002177,54.935973,11.372012,0.0,Under way using engine
2026-08-26T00:09:00Z,219000811,54.838717,11.491823,0.0,Under way using engine
2026-08-26T00:09:30Z,219000811,54.838717,11.491823,0.0,Under way using engine
2026-08-26T00:09:33Z,219000809,54.971887,11.514580,0.0,Under way using engine
2026-08-26T00:09:35Z,219002177,54.935977,11.372002,0.0,Under way using engine
2026-08-26T00:10:00Z,219000811,54.838717,11.491825,0.0,Under way using engine
2026-08-26T00:10:03Z,219000809,54.971887,11.514582,0.0,Under way using engine
2026-08-26T00:10:14Z,219002177,54.935965,11.371992,0.0,Under way using engine
2026-08-26T00:10:30Z,219000811,54.838717,11.491825,0.0,Under way using engine
2026-08-26T00:10:33Z,219000809,54.971897,11.514588,0.0,Under way using engine
2026-08-26T00:10:55Z,219002177,54.935957,11.372002,0.0,Under way using engine
2026-08-26T00:11:00Z,219000811,54.838717,11.491822,0.0,Under way using engine
2026-08-26T00:11:03Z,219000809,54.971905,11.514580,0.0,Under way using engine
2026-08-26T00:11:30Z,219000811,54.838717,11.491822,0.0,Under way using engine
2026-08-26T00:11:33Z,219000809,54.971910,11.514585,0.0,Under way using engine
2026-08-26T00:11:35Z,219002177,54.935965,11.372007,0.0,Under way using engine
2026-08-26T00:12:00Z,219000811,54.838717,11.491822,0.0,Under way using engine
2026-08-26T00:12:03Z,219000809,54.971912,11.514582,0.0,Under way using engine
2026-08-26T00:12:14Z,219002177,54.935975,11.371995,0.0,Under way using engine
2026-08-26T00:12:30Z,219000811,54.838715,11.491822,0.0,Under way using engine
2026-08-26T00:12:33Z,219000809,54.971913,11.514592,0.0,Under way using engine
2026-08-26T00:12:53Z,219002177,54.935973,11.371982,0.0,Under way using engine
2026-08-26T00:13:00Z,219000811,54.838713,11.491822,0.0,Under way using engine
2026-08-26T00:13:03Z,219000809,54.971910,11.514590,0.0,Under way using engine
2026-08-26T00:13:24Z,219002177,54.935963,11.371990,0.0,Under way using engine
2026-08-26T00:13:30Z,219000811,54.838713,11.491820,0.0,Under way using engine
2026-08-26T00:13:33Z,219000809,54.971903,11.514607,0.0,Under way using engine
2026-08-26T00:14:03Z,219000809,54.971915,11.514592,0.0,Under way using engine
2026-08-26T00:14:09Z,219000811,54.838713,11.491817,0.0,Under way using engine
2026-08-26T00:14:14Z,219002177,54.935968,11.371997,0.0,Under way using engine
2026-08-26T00:14:33Z,219000809,54.971912,11.514568,0.0,Under way using engine
2026-08-26T00:14:39Z,219000811,54.838715,11.491815,0.0,Under way using engine
2026-08-26T00:14:44Z,219002177,54.935968,11.372007,0.0,Under way using engine
2026-08-26T00:15:03Z,219000809,54.971907,11.514592,0.0,Under way using engine
2026-08-26T00:15:09Z,219000811,54.838715,11.491815,0.0,Under way using engine
2026-08-26T00:15:14Z,219002177,54.935972,11.371998,0.0,Under way using engine
2026-08-26T00:15:33Z,219000809,54.971903,11.514605,0.0,Under way using engine
2026-08-26T00:15:39Z,219000811,54.838717,11.491813,0.0,Under way using engine
2026-08-26T00:15:44Z,219002177,54.935985,11.372003,0.0,Under way using engine
2026-08-26T00:16:03Z,219000809,54.971915,11.514588,0.0,Under way using engine
2026-08-26T00:16:09Z,219000811,54.838718,11.491813,0.0,Under way using engine
2026-08-26T00:16:14Z,219002177,54.935957,11.371993,0.0,Under way using engine
2026-08-26T00:16:33Z,219000809,54.971913,11.514592,0.0,Under way using engine
2026-08-26T00:16:39Z,219000811,54.838722,11.491812,0.0,Under way using engine
2026-08-26T00:16:44Z,219002177,54.935963,11.371987,0.0,Under way using engine
2026-08-26T00:17:03Z,219000809,54.971915,11.514597,0.0,Under way using engine
2026-08-26T00:17:09Z,219000811,54.838722,11.491810,0.0,Under way using engine
2026-08-26T00:17:14Z,219002177,54.935972,11.371987,0.0,Under way using engine
2026-08-26T00:17:33Z,219000809,54.971918,11.514615,0.0,Under way using engine
2026-08-26T00:17:50Z,219000811,54.838722,11.491812,0.0,Under way using engine
2026-08-26T00:17:53Z,219002177,54.935980,11.371960,0.0,Under way using engine
2026-08-26T00:18:03Z,219000809,54.971923,11.514610,0.0,Under way using engine
2026-08-26T00:18:20Z,219000811,54.838722,11.491813,0.0,Under way using engine
2026-08-26T00:18:23Z,219002177,54.935962,11.371978,0.0,Under way using engine
2026-08-26T00:18:33Z,219000809,54.971912,11.514605,0.0,Under way using engine
