ts_utc,mmsi,lat,lon,sog,nav
2026-08-14T00:00:05Z,219002177,54.935980,11.372007,0.0,Under way using engine
2026-08-14T00:00:09Z,219000811,54.838715,11.491815,0.0,Under way using engine
2026-08-14T00:00:14Z,219000809,91.000000,0.000000,,Unknown value
2026-08-14T00:00:45Z,219002177,54.935982,11.372000,0.0,Under way using engine
2026-08-14T00:00:48Z,219000811,54.838715,11.491815,0.0,Under way using engine
2026-08-14T00:01:19Z,219000811,54.838715,11.491815,0.0,Under way using engine
2026-08-14T00:01:24Z,219002177,54.935978,11.371980,0.0,Under way using engine
2026-08-14T00:01:35Z,219000809,54.916093,11.360035,0.0,Moored
2026-08-14T00:01:49Z,219000811,54.838715,11.491817,0.0,Under way using engine
2026-08-14T00:01:55Z,219002177,54.935977,11.371978,0.0,Under way using engine
2026-08-14T00:02:19Z,219000811,54.838717,11.491818,0.0,Under way using engine
2026-08-14T00:02:25Z,219002177,54.935970,11.371982,0.0,Under way using engine
2026-08-14T00:02:49Z,219000811,54.838717,11.491818,0.0,Under way using engine
2026-08-14T00:02:55Z,219002177,54.935970,11.371985,0.0,Under way using engine
2026-08-14T00:03:19Z,219000811,54.838718,11.491820,0.0,Under way using engine
2026-08-14T00:03:25Z,219002177,54.935970,11.371982,0.0,Under way using engine
2026-08-14T00:03:49Z,219000811,54.838718,11.491820,0.0,Under way using engine
2026-08-14T00:04:03Z,219002177,54.935973,11.371972,0.0,Under way using engine
2026-08-14T00:04:20Z,219000811,54.838718,11.491820,0.0,Under way using engine
2026-08-14T00:04:33Z,219000809,54.916097,11.360063,0.0,Moored
2026-08-14T00:04:34Z,219002177,54.935980,11.371957,0.0,Under way using engine
2026-08-14T00:04:59Z,219000811,54.838720,11.491822,0.0,Under way using engine
2026-08-14T00:05:04Z,219002177,54.935982,11.371960,0.0,Under way using engine
2026-08-14T00:05:34Z,219002177,54.935970,11.371952,0.0,Under way using engine
2026-08-14T00:05:39Z,219000811,54.838718,11.491822,0.0,Under way using engine
2026-08-14T00:06:04Z,219002177,54.935973,11.371963,0.0,Under way using engine
2026-08-14T00:06:09Z,219000811,54.838717,11.491820,0.0,Under way using engine
2026-08-14T00:06:15Z,219000809,54.916097,11.360063,0.0,Moored
2026-08-14T00:06:34Z,219002177,54.935973,11.371963,0.0,Under way using engine
2026-08-14T00:06:39Z,219000811,54.838713,11.491818,0.0,Under way using engine
2026-08-14T00:07:04Z,219002177,54.935980,11.371968,0.0,Under way using engine
2026-08-14T00:07:09Z,219000811,54.838710,11.491818,0.0,Under way using engine
2026-08-14T00:07:34Z,219002177,54.935977,11.371985,0.0,Under way using engine
2026-08-14T00:07:36Z,219000809,54.916088,11.360040,0.0,Moored
2026-08-14T00:07:39Z,219000811,54.838708,11.491818,0.0,Under way using engine
2026-08-14T00:08:04Z,219002177,54.935975,11.371988,0.0,Under way using engine
2026-08-14T00:08:09Z,219000811,54.838708,11.491817,0.0,Under way using engine
2026-08-14T00:08:35Z,219002177,54.935965,11.372000,0.0,Under way using engine
2026-08-14T00:08:39Z,219000811,54.838708,11.491817,0.0,Under way using engine
2026-08-14T00:09:09Z,219000811,54.838710,11.491818,0.0,Under way using engine
2026-08-14T00:09:14Z,219002177,54.935960,11.372013,0.0,Under way using engine
2026-08-14T00:09:39Z,219000811,54.838710,11.491822,0.0,Under way using engine
2026-08-14T00:09:44Z,219002177,54.935967,11.372012,0.0,Under way using engine
2026-08-14T00:10:09Z,219000811,54.838712,11.491823,0.0,Under way using engine
2026-08-14T00:10:14Z,219002177,54.935963,11.372002,0.0,Under way using engine
2026-08-14T00:10:39Z,219000811,54.838712,11.491825,0.0,Under way using engine
2026-08-14T00:10:44Z,219002177,54.935958,11.372003,0.0,Under way using engine
2026-08-14T00:11:14Z,219002177,54.935957,11.372000,0.0,Under way using engine
2026-08-14T00:11:20Z,219000811,54.838713,11.491827,0.0,Under way using engine
2026-08-14T00:11:44Z,219002177,54.935960,11.372003,0.0,Under way using engine
2026-08-14T00:11:50Z,219000811,54.838715,11.491828,0.0,Under way using engine
2026-08-14T00:12:14Z,219002177,54.935957,11.371987,0.0,Under way using engine
2026-08-14T00:12:16Z,219000809,54.916088,11.360040,0.0,Moored
2026-08-14T00:12:20Z,219000811,54.838715,11.491828,0.0,Under way using engine
2026-08-14T00:12:44Z,219002177,54.935957,11.371985,0.0,Under way using engine
2026-08-14T00:12:50Z,219000811,54.838713,11.491828,0.0,Under way using engine
2026-08-14T00:13:14Z,219002177,54.935957,11.371977,0.0,Under way using engine
2026-08-14T00:13:20Z,219000811,54.838713,11.491827,0.0,Under way using engine
2026-08-14T00:13:34Z,219000809,54.916040,11.360082,0.0,Moored
2026-08-14T00:13:44Z,219002177,54.935962,11.371982,0.0,Under way using engine
2026-08-14T00:13:50Z,219000811,54.838713,11.491825,0.0,Under way using engine
2026-08-14T00:14:20Z,219000811,54.838713,11.491825,0.0,Under way using engine
2026-08-14T00:14:25Z,219002177,54.935957,11.371992,0.0,Under way using engine
2026-08-14T00:15:00Z,219000811,54.838715,11.491823,0.0,Under way using engine
2026-08-14T00:15:04Z,219002177,54.935962,11.371997,0.0,Under way using engine
