ts_utc,mmsi,lat,lon,sog,nav
2026-09-06T00:00:02Z,219000809,54.971915,11.514580,0.0,Under way using engine
2026-09-06T00:00:03Z,219002177,54.935958,11.371987,0.0,Under way using engine
2026-09-06T00:00:10Z,219000811,54.838718,11.491827,0.0,Under way using engine
2026-09-06T00:00:33Z,219000809,54.971923,11.514592,0.0,Under way using engine
2026-09-06T00:00:35Z,219002177,54.935967,11.372000,0.0,Under way using engine
2026-09-06T00:00:40Z,219000811,54.838718,11.491833,0.0,Under way using engine
2026-09-06T00:01:10Z,219000811,54.838715,11.491838,0.0,Under way using engine
2026-09-06T00:01:15Z,219002177,54.935985,11.371988,0.0,Under way using engine
2026-09-06T00:01:22Z,219000809,54.971922,11.514607,0.0,Under way using engine
2026-09-06T00:01:40Z,219000811,54.838715,11.491842,0.0,Under way using engine
2026-09-06T00:01:45Z,219002177,54.935955,11.371992,0.0,Under way using engine
2026-09-06T00:01:52Z,219000809,54.971908,11.514600,0.0,Under way using engine
2026-09-06T00:02:10Z,219000811,54.838715,11.491838,0.0,Under way using engine
2026-09-06T00:02:15Z,219002177,54.935958,11.372008,0.0,Under way using engine
2026-09-06T00:02:22Z,219000809,54.971908,11.514612,0.0,Under way using engine
2026-09-06T00:02:40Z,219000811,54.838715,11.491833,0.0,Under way using engine
2026-09-06T00:02:52Z,219000809,54.971890,11.514635,0.0,Under way using engine
2026-09-06T00:02:55Z,219002177,54.935950,11.372015,0.0,Under way using engine
2026-09-06T00:03:10Z,219000811,54.838715,11.491828,0.0,Under way using engine
2026-09-06T00:03:22Z,219000809,54.971952,11.514565,0.0,Under way using engine
2026-09-06T00:03:25Z,219002177,54.936007,11.371957,0.0,Under way using engine
2026-09-06T00:03:40Z,219000811,54.838715,11.491825,0.0,Under way using engine
2026-09-06T00:03:52Z,219000809,54.971927,11.514587,0.0,Under way using engine
2026-09-06T00:04:03Z,219002177,54.935962,11.372005,0.0,Under way using engine
2026-09-06T00:04:20Z,219000811,54.838717,11.491820,0.0,Under way using engine
2026-09-06T00:04:22Z,219000809,54.971905,11.514587,0.0,Under way using engine
2026-09-06T00:04:33Z,219002177,54.935980,11.372002,0.0,Under way using engine
2026-09-06T00:04:52Z,219000809,54.971900,11.514578,0.0,Under way using engine
2026-09-06T00:04:59Z,219000811,54.838722,11.491822,0.0,Under way using engine
2026-09-06T00:05:03Z,219002177,54.935968,11.371988,0.0,Under way using engine
2026-09-06T00:05:22Z,219000809,54.971903,11.514585,0.0,Under way using engine
2026-09-06T00:05:33Z,219002177,54.935958,11.371988,0.0,Under way using engine
2026-09-06T00:05:39Z,219000811,54.838722,11.491823,0.0,Under way using engine
2026-09-06T00:05:53Z,219000809,54.971913,11.514595,0.0,Under way using engine
2026-09-06T00:06:03Z,219002177,54.935967,11.371997,0.0,Under way using engine
2026-09-06T00:06:09Z,219000811,54.838722,11.491825,0.0,Under way using engine
