ts_utc,mmsi,lat,lon,sog,nav
2026-09-23T00:00:05Z,219002177,54.935967,11.371982,0.0,Under way using engine
2026-09-23T00:00:07Z,219000809,54.971903,11.514567,0.0,Under way using engine
2026-09-23T00:00:10Z,219000811,54.838723,11.491820,0.0,Under way using engine
2026-09-23T00:00:44Z,219002177,54.935967,11.371970,0.0,Under way using engine
2026-09-23T00:00:47Z,219000809,54.971907,11.514563,0.0,Under way using engine
2026-09-23T00:00:48Z,219000811,54.838722,11.491828,0.0,Under way using engine
2026-09-23T00:01:15Z,219002177,54.935972,11.371997,0.0,Under way using engine
2026-09-23T00:01:18Z,219000811,54.838722,11.491832,0.0,Under way using engine
2026-09-23T00:01:27Z,219000809,54.971898,11.514555,0.0,Under way using engine
2026-09-23T00:01:50Z,219000811,54.838722,11.491833,0.0,Under way using engine
2026-09-23T00:01:54Z,219002177,54.935973,11.371978,0.0,Under way using engine
2026-09-23T00:02:07Z,219000809,54.971902,11.514562,0.0,Under way using engine
2026-09-23T00:02:24Z,219002177,54.935973,11.371970,0.0,Under way using engine
2026-09-23T00:02:30Z,219000811,54.838722,11.491830,0.0,Under way using engine
2026-09-23T00:02:47Z,219000809,54.971900,11.514557,0.0,Under way using engine
2026-09-23T00:02:54Z,219002177,54.935978,11.371970,0.0,Under way using engine
2026-09-23T00:03:09Z,219000811,54.838722,11.491823,0.0,Under way using engine
2026-09-23T00:03:24Z,219002177,54.935987,11.371977,0.0,Under way using engine
2026-09-23T00:03:27Z,219000809,54.971903,11.514560,0.0,Under way using engine
2026-09-23T00:03:40Z,219000811,54.838725,11.491822,0.0,Under way using engine
2026-09-23T00:03:54Z,219002177,54.935978,11.371978,0.0,Under way using engine
2026-09-23T00:04:07Z,219000809,54.971902,11.514553,0.0,Under way using engine
2026-09-23T00:04:20Z,219000811,54.838728,11.491817,0.0,Under way using engine
2026-09-23T00:04:24Z,219002177,54.935970,11.371975,0.0,Under way using engine
2026-09-23T00:04:46Z,219000809,54.971900,11.514555,0.0,Under way using engine
2026-09-23T00:04:50Z,219000811,54.838728,11.491815,0.0,Under way using engine
2026-09-23T00:04:54Z,219002177,54.935968,11.371990,0.0,Under way using engine
2026-09-23T00:05:16Z,219000809,54.971903,11.514570,0.0,Under way using engine
2026-09-23T00:05:24Z,219002177,54.935968,11.371978,0.0,Under way using engine
2026-09-23T00:05:30Z,219000811,54.838728,11.491815,0.0,Under way using engine
2026-09-23T00:05:46Z,219000809,54.971913,11.514575,0.0,Under way using engine
2026-09-23T00:05:54Z,219002177,54.935967,11.371985,0.0,Under way using engine
2026-09-23T00:06:09Z,219000811,54.838725,11.491815,0.0,Under way using engine
2026-09-23T00:06:16Z,219000809,54.971903,11.514567,0.0,Under way using engine
2026-09-23T00:06:24Z,219002177,54.935965,11.371987,0.0,Under way using engine
2026-09-23T00:06:40Z,219000811,54.838723,11.491813,0.0,Under way using engine
2026-09-23T00:06:46Z,219000809,54.971900,11.514560,0.0,Under way using engine
2026-09-23T00:06:54Z,219002177,54.935967,11.371982,0.0,Under way using engine
2026-09-23T00:07:17Z,219000809,54.971897,11.514557,0.0,Under way using engine
2026-09-23T00:07:20Z,219000811,54.838723,11.491815,0.0,Under way using engine
2026-09-23T00:07:24Z,219002177,54.935973,11.371982,0.0,Under way using engine
2026-09-23T00:07:50Z,219000811,54.838723,11.491815,0.0,Under way using engine
2026-09-23T00:07:54Z,219002177,54.935967,11.371988,0.0,Under way using engine
2026-09-23T00:07:56Z,219000809,54.971900,11.514548,0.0,Under way using engine
2026-09-23T00:08:20Z,219000811,54.838722,11.491813,0.0,Under way using engine
2026-09-23T00:08:24Z,219002177,54.935967,11.371968,0.0,Under way using engine
2026-09-23T00:08:27Z,219000809,54.971898,11.514547,0.0,Under way using engine
2026-09-23T00:08:50Z,219000811,54.838722,11.491812,0.0,Under way using engine
2026-09-23T00:08:54Z,219002177,54.935967,11.371972,0.0,Under way using engine
2026-09-23T00:09:07Z,219000809,54.971903,11.514563,0.0,Under way using engine
2026-09-23T00:09:20Z,219000811,54.838722,11.491805,0.0,Under way using engine
2026-09-23T00:09:24Z,219002177,54.935965,11.371967,0.0,Under way using engine
2026-09-23T00:09:46Z,219000809,54.971907,11.514562,0.0,Under way using engine
2026-09-23T00:09:54Z,219002177,54.935962,11.371975,0.0,Under way using engine
2026-09-23T00:09:59Z,219000811,54.838720,11.491807,0.0,Under way using engine
2026-09-23T00:10:17Z,219000809,54.971903,11.514550,0.0,Under way using engine
2026-09-23T00:10:24Z,219002177,54.935973,11.371977,0.0,Under way using engine
2026-09-23T00:10:39Z,219000811,54.838718,11.491805,0.0,Under way using engine
2026-09-23T00:10:47Z,219000809,54.971897,11.514545,0.0,Under way using engine
2026-09-23T00:10:54Z,219002177,54.935977,11.371978,0.0,Under way using engine
2026-09-23T00:11:09Z,219000811,54.838717,11.491803,0.0,Under way using engine
2026-09-23T00:11:17Z,219000809,54.971898,11.514557,0.0,Under way using engine
2026-09-23T00:11:34Z,219002177,54.935978,11.371972,0.0,Under way using engine
2026-09-23T00:11:39Z,219000811,54.838717,11.491802,0.0,Under way using engine
2026-09-23T00:11:47Z,219000809,54.971905,11.514568,0.0,Under way using engine
2026-09-23T00:12:09Z,219000811,54.838717,11.491803,0.0,Under way using engine
2026-09-23T00:12:15Z,219002177,54.935977,11.371978,0.0,Under way using engine
2026-09-23T00:12:17Z,219000809,54.971905,11.514568,0.0,Under way using engine
2026-09-23T00:12:39Z,219000811,54.838717,11.491805,0.0,Under way using engine
2026-09-23T00:12:47Z,219000809,54.971912,11.514572,0.0,Under way using engine
2026-09-23T00:12:54Z,219002177,54.935983,11.371963,0.0,Under way using engine
2026-09-23T00:13:09Z,219000811,54.838717,11.491808,0.0,Under way using engine
2026-09-23T00:13:17Z,219000809,54.971913,11.514567,0.0,Under way using engine
2026-09-23T00:13:34Z,219002177,54.935973,11.371957,0.0,Under way using engine
2026-09-23T00:13:39Z,219000811,54.838717,11.491808,0.0,Under way using engine
2026-09-23T00:13:47Z,219000809,54.971893,11.514567,0.0,Under way using engine
2026-09-23T00:14:04Z,219002177,54.935977,11.371970,0.0,Under way using engine
2026-09-23T00:14:09Z,219000811,54.838717,11.491808,0.0,Under way using engine
2026-09-23T00:14:17Z,219000809,54.971905,11.514572,0.0,Under way using engine
2026-09-23T00:14:34Z,219002177,54.935977,11.371973,0.0,Under way using engine
2026-09-23T00:14:39Z,219000811,54.838717,11.491807,0.0,Under way using engine
2026-09-23T00:14:47Z,219000809,54.971917,11.514565,0.0,Under way using engine
2026-09-23T00:15:04Z,219002177,54.935980,11.371968,0.0,Under way using engine
2026-09-23T00:15:10Z,219000811,54.838715,11.491808,0.0,Under way using engine
2026-09-23T00:15:17Z,219000809,54.971920,11.514567,0.0,Under way using engine
2026-09-23T00:15:34Z,219002177,54.935982,11.371972,0.0,Under way using engine
2026-09-23T00:15:47Z,219000809,54.971918,11.514573,0.0,Under way using engine
2026-09-23T00:15:49Z,219000811,54.838715,11.491808,0.0,Under way using engine
2026-09-23T00:16:04Z,219002177,54.935973,11.371977,0.0,Under way using engine
2026-09-23T00:16:17Z,219000809,54.971905,11.514568,0.0,Under way using engine
2026-09-23T00:16:19Z,219000811,54.838715,11.491810,0.0,Under way using engine
2026-09-23T00:16:34Z,219002177,54.935987,11.371990,0.0,Under way using engine
2026-09-23T00:16:47Z,219000809,54.971898,11.514563,0.0,Under way using engine
2026-09-23T00:16:49Z,219000811,54.838715,11.491808,0.0,Under way using engine
2026-09-23T00:17:04Z,219002177,54.935988,11.372007,0.0,Under way using engine
2026-09-23T00:17:19Z,219000811,54.838715,11.491808,0.0,Under way using engine
2026-09-23T00:17:25Z,219000809,54.971927,11.514582,0.1,Under way using engine
2026-09-23T00:17:34Z,219002177,54.935978,11.371995,0.0,Under way using engine
2026-09-23T00:17:57Z,219000809,54.971923,11.514585,0.1,Under way using engine
2026-09-23T00:17:59Z,219000811,54.838717,11.491808,0.0,Under way using engine
2026-09-23T00:18:04Z,219002177,54.935968,11.371988,0.0,Under way using engine
2026-09-23T00:18:30Z,219000811,54.838717,11.491810,0.0,Under way using engine
2026-09-23T00:18:34Z,219002177,54.935968,11.371990,0.0,Under way using engine
2026-09-23T00:18:35Z,219000809,54.971925,11.514580,0.0,Under way using engine
2026-09-23T00:19:04Z,219002177,54.935967,11.371980,0.0,Under way using engine
2026-09-23T00:19:07Z,219000809,54.971893,11.514583,0.0,Under way using engine
2026-09-23T00:19:09Z,219000811,54.838717,11.491810,0.0,Under way using engine
2026-09-23T00:19:35Z,219002177,54.935972,11.371983,0.0,Under way using engine
2026-09-23T00:19:40Z,219000811,54.838717,11.491808,0.0,Under way using engine
