ts_utc,mmsi,lat,lon,sog,nav
2026-09-18T00:00:04Z,219002177,54.935982,11.372042,0.0,Under way using engine
2026-09-18T00:00:07Z,219000809,54.971917,11.514600,0.0,Moored
2026-09-18T00:00:09Z,219000811,54.916068,11.359962,0.0,Under way using engine
2026-09-18T00:00:34Z,219002177,54.935975,11.372018,0.0,Under way using engine
2026-09-18T00:00:39Z,219000811,54.916070,11.359968,0.0,Under way using engine
2026-09-18T00:01:05Z,219002177,54.935982,11.372027,0.0,Under way using engine
2026-09-18T00:01:09Z,219000811,54.916073,11.359972,0.0,Under way using engine
2026-09-18T00:01:39Z,219000811,54.916075,11.359968,0.0,Under way using engine
2026-09-18T00:01:45Z,219002177,54.935970,11.372027,0.0,Under way using engine
2026-09-18T00:02:09Z,219000811,54.916075,11.359970,0.0,Under way using engine
2026-09-18T00:02:23Z,219002177,54.935967,11.372037,0.0,Under way using engine
2026-09-18T00:02:39Z,219000811,54.916073,11.359968,0.0,Under way using engine
2026-09-18T00:02:54Z,219002177,54.935973,11.372047,0.0,Under way using engine
2026-09-18T00:03:05Z,219000809,54.971918,11.514587,0.0,Moored
2026-09-18T00:03:09Z,219000811,54.916073,11.359965,0.0,Under way using engine
2026-09-18T00:03:35Z,219002177,54.935973,11.372030,0.0,Under way using engine
2026-09-18T00:03:39Z,219000811,54.916073,11.359960,0.0,Under way using engine
2026-09-18T00:04:05Z,219002177,54.935967,11.372028,0.0,Under way using engine
2026-09-18T00:04:09Z,219000811,54.916070,11.359958,0.0,Under way using engine
2026-09-18T00:04:35Z,219002177,54.935958,11.372042,0.0,Under way using engine
2026-09-18T00:04:39Z,219000811,54.916065,11.359957,0.0,Under way using engine
2026-09-18T00:05:05Z,219002177,54.935958,11.372027,0.0,Under way using engine
2026-09-18T00:05:20Z,219000811,54.916067,11.359958,0.0,Under way using engine
2026-09-18T00:05:35Z,219002177,54.935962,11.372028,0.0,Under way using engine
