ts_utc,mmsi,lat,lon,sog,nav
2026-08-22T00:00:05Z,219002177,54.935948,11.372030,0.0,Under way using engine
2026-08-22T00:00:09Z,219000811,54.916060,11.359972,0.0,Under way using engine
2026-08-22T00:00:40Z,219000811,54.916063,11.359973,0.0,Under way using engine
2026-08-22T00:00:54Z,219002177,54.935963,11.372008,0.0,Under way using engine
2026-08-22T00:01:19Z,219000811,54.916065,11.359973,0.0,Under way using engine
2026-08-22T00:01:25Z,219002177,54.935968,11.372007,0.0,Under way using engine
2026-08-22T00:01:49Z,219000811,54.916065,11.359973,0.0,Under way using engine
2026-08-22T00:02:05Z,219002177,54.935968,11.372002,0.0,Under way using engine
2026-08-22T00:02:20Z,219000811,54.916060,11.359973,0.0,Under way using engine
2026-08-22T00:02:38Z,219000809,54.971900,11.514563,0.0,Moored
2026-08-22T00:02:54Z,219002177,54.935963,11.372000,0.0,Under way using engine
2026-08-22T00:02:59Z,219000811,54.916057,11.359970,0.0,Under way using engine
2026-08-22T00:03:25Z,219002177,54.935965,11.371997,0.0,Under way using engine
2026-08-22T00:03:30Z,219000811,54.916055,11.359968,0.0,Under way using engine
2026-08-22T00:04:04Z,219002177,54.935963,11.372010,0.0,Under way using engine
2026-08-22T00:04:09Z,219000811,54.916055,11.359970,0.0,Under way using engine
2026-08-22T00:04:34Z,219002177,54.935963,11.372008,0.0,Under way using engine
2026-08-22T00:04:40Z,219000811,54.916057,11.359968,0.0,Under way using engine
2026-08-22T00:05:04Z,219002177,54.935968,11.372008,0.0,Under way using engine
2026-08-22T00:05:20Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-22T00:05:34Z,219002177,54.935970,11.372007,0.0,Under way using engine
2026-08-22T00:05:39Z,219000809,54.971910,11.514577,0.0,Moored
2026-08-22T00:06:04Z,219002177,54.935963,11.372025,0.0,Under way using engine
2026-08-22T00:06:08Z,219000811,54.916060,11.359972,0.0,Under way using engine
2026-08-22T00:06:34Z,219002177,54.935967,11.372032,0.0,Under way using engine
2026-08-22T00:06:40Z,219000811,54.916062,11.359972,0.0,Under way using engine
2026-08-22T00:07:04Z,219002177,54.935967,11.372023,0.0,Under way using engine
2026-08-22T00:07:20Z,219000811,54.916063,11.359973,0.0,Under way using engine
2026-08-22T00:07:34Z,219002177,54.935968,11.372017,0.0,Under way using engine
2026-08-22T00:07:59Z,219000811,54.916065,11.359973,0.0,Under way using engine
2026-08-22T00:08:04Z,219002177,54.935963,11.372038,0.0,Under way using engine
2026-08-22T00:08:34Z,219002177,54.935965,11.372023,0.0,Under way using engine
2026-08-22T00:08:39Z,219000811,54.916062,11.359975,0.0,Under way using engine
2026-08-22T00:09:04Z,219002177,54.935968,11.372023,0.0,Under way using engine
2026-08-22T00:09:09Z,219000809,54.971910,11.514577,0.0,Moored
2026-08-22T00:09:19Z,219000811,54.916058,11.359972,0.0,Under way using engine
2026-08-22T00:09:34Z,219002177,54.935958,11.372007,0.0,Under way using engine
2026-08-22T00:09:59Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-22T00:10:04Z,219002177,54.935958,11.372013,0.0,Under way using engine
2026-08-22T00:10:30Z,219000811,54.916057,11.359972,0.0,Under way using engine
2026-08-22T00:10:34Z,219002177,54.935958,11.372015,0.0,Under way using engine
2026-08-22T00:11:04Z,219002177,54.935962,11.372000,0.0,Under way using engine
2026-08-22T00:11:10Z,219000811,54.916055,11.359973,0.0,Under way using engine
2026-08-22T00:11:34Z,219002177,54.935952,11.372010,0.0,Under way using engine
2026-08-22T00:11:41Z,219000809,54.971900,11.514585,0.0,Moored
2026-08-22T00:11:49Z,219000811,54.916055,11.359975,0.0,Under way using engine
2026-08-22T00:12:04Z,219002177,54.935950,11.372013,0.0,Under way using engine
2026-08-22T00:12:19Z,219000811,54.916055,11.359977,0.0,Under way using engine
2026-08-22T00:12:34Z,219002177,54.935948,11.372017,0.0,Under way using engine
2026-08-22T00:12:49Z,219000811,54.916053,11.359978,0.0,Under way using engine
2026-08-22T00:13:04Z,219002177,54.935950,11.372017,0.0,Under way using engine
2026-08-22T00:13:19Z,219000811,54.916055,11.359978,0.0,Under way using engine
2026-08-22T00:13:34Z,219002177,54.935972,11.372002,0.0,Under way using engine
2026-08-22T00:13:49Z,219000811,54.916058,11.359977,0.0,Under way using engine
2026-08-22T00:14:04Z,219002177,54.935967,11.371988,0.0,Under way using engine
2026-08-22T00:14:19Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-08-22T00:14:34Z,219002177,54.935957,11.372012,0.0,Under way using engine
2026-08-22T00:14:42Z,219000809,54.971908,11.514577,0.0,Moored
2026-08-22T00:14:49Z,219000811,54.916063,11.359975,0.0,Under way using engine
2026-08-22T00:15:04Z,219002177,54.935968,11.372027,0.0,Under way using engine
2026-08-22T00:15:19Z,219000811,54.916067,11.359973,0.0,Under way using engine
2026-08-22T00:15:34Z,219002177,54.935970,11.372023,0.0,Under way using engine
2026-08-22T00:15:49Z,219000811,54.916068,11.359972,0.0,Under way using engine
2026-08-22T00:16:04Z,219002177,54.935973,11.372015,0.0,Under way using engine
2026-08-22T00:16:19Z,219000811,54.916070,11.359972,0.0,Under way using engine
2026-08-22T00:16:34Z,219002177,54.935967,11.372013,0.0,Under way using engine
2026-08-22T00:16:49Z,219000811,54.916073,11.359970,0.0,Under way using engine
2026-08-22T00:17:04Z,219002177,54.935970,11.372027,0.0,Under way using engine
2026-08-22T00:17:29Z,219000811,54.916073,11.359973,0.0,Under way using engine
2026-08-22T00:17:34Z,219002177,54.935967,11.372037,0.0,Under way using engine
2026-08-22T00:17:40Z,219000809,54.971905,11.514597,0.0,Moored
2026-08-22T00:17:59Z,219000811,54.916070,11.359977,0.0,Under way using engine
2026-08-22T00:18:04Z,219002177,54.935958,11.372020,0.0,Under way using engine
2026-08-22T00:18:29Z,219000811,54.916070,11.359978,0.0,Under way using engine
2026-08-22T00:18:34Z,219002177,54.935955,11.372008,0.0,Under way using engine
2026-08-22T00:18:59Z,219000811,54.916067,11.359982,0.0,Under way using engine
2026-08-22T00:19:04Z,219002177,54.935953,11.372013,0.0,Under way using engine
2026-08-22T00:19:29Z,219000811,54.916063,11.359983,0.0,Under way using engine
2026-08-22T00:19:34Z,219002177,54.935953,11.372008,0.0,Under way using engine
2026-08-22T00:19:59Z,219000811,54.916060,11.359983,0.0,Under way using engine
2026-08-22T00:20:04Z,219002177,54.935958,11.372023,0.0,Under way using engine
2026-08-22T00:20:29Z,219000811,54.916057,11.359983,0.0,Under way using engine
2026-08-22T00:20:34Z,219002177,54.935957,11.372025,0.0,Under way using engine
2026-08-22T00:20:40Z,219000809,54.971917,11.514603,0.0,Moored
2026-08-22T00:20:59Z,219000811,54.916053,11.359983,0.0,Under way using engine
2026-08-22T00:21:04Z,219002177,54.935942,11.372012,0.0,Under way using engine
2026-08-22T00:21:30Z,219000811,54.916050,11.359982,0.0,Under way using engine
2026-08-22T00:21:34Z,219002177,54.935935,11.372017,0.0,Under way using engine
2026-08-22T00:22:04Z,219002177,54.935932,11.372005,0.0,Under way using engine
2026-08-22T00:22:10Z,219000811,54.916050,11.359982,0.0,Under way using engine
2026-08-22T00:22:34Z,219002177,54.935935,11.372015,0.0,Under way using engine
2026-08-22T00:22:40Z,219000811,54.916052,11.359982,0.0,Under way using engine
2026-08-22T00:23:04Z,219002177,54.935940,11.372017,0.0,Under way using engine
2026-08-22T00:23:10Z,219000811,54.916052,11.359980,0.0,Under way using engine
2026-08-22T00:23:34Z,219002177,54.935947,11.372017,0.0,Under way using engine
2026-08-22T00:23:38Z,219000809,54.971908,11.514593,0.0,Moored
2026-08-22T00:23:40Z,219000811,54.916050,11.359983,0.0,Under way using engine
2026-08-22T00:24:04Z,219002177,54.935960,11.372028,0.0,Under way using engine
2026-08-22T00:24:10Z,219000811,54.916052,11.359982,0.0,Under way using engine
2026-08-22T00:24:34Z,219002177,54.935980,11.372027,0.0,Under way using engine
2026-08-22T00:24:40Z,219000811,54.916053,11.359980,0.0,Under way using engine
2026-08-22T00:25:04Z,219002177,54.935975,11.372018,0.0,Under way using engine
2026-08-22T00:25:10Z,219000811,54.916057,11.359980,0.0,Under way using engine
2026-08-22T00:25:34Z,219002177,54.935975,11.372025,0.0,Under way using engine
2026-08-22T00:25:40Z,219000811,54.916060,11.359978,0.0,Under way using engine
2026-08-22T00:26:04Z,219002177,54.935977,11.372017,0.0,Under way using engine
2026-08-22T00:26:10Z,219000811,54.916063,11.359973,0.0,Under way using engine
2026-08-22T00:26:34Z,219002177,54.935963,11.372035,0.0,Under way using engine
2026-08-22T00:26:40Z,219000809,54.971897,11.514592,0.0,Moored
2026-08-22T00:26:49Z,219000811,54.916060,11.359972,0.0,Under way using engine
2026-08-22T00:27:04Z,219002177,54.935955,11.372037,0.0,Under way using engine
2026-08-22T00:27:19Z,219000811,54.916057,11.359973,0.0,Under way using engine
2026-08-22T00:27:34Z,219002177,54.935953,11.372038,0.0,Under way using engine
2026-08-22T00:27:49Z,219000811,54.916055,11.359973,0.0,Under way using engine
2026-08-22T00:28:04Z,219002177,54.935967,11.372027,0.0,Under way using engine
2026-08-22T00:28:19Z,219000811,54.916055,11.359972,0.0,Under way using engine
2026-08-22T00:28:34Z,219002177,54.935985,11.372007,0.0,Under way using engine
2026-08-22T00:28:49Z,219000811,54.916058,11.359970,0.0,Under way using engine
2026-08-22T00:29:04Z,219002177,54.935990,11.371982,0.0,Under way using engine
2026-08-22T00:29:19Z,219000811,54.916062,11.359965,0.0,Under way using engine
