ts_utc,mmsi,lat,lon,sog,nav
2026-09-13T00:00:03Z,219002177,54.935975,11.372022,0.0,Under way using engine
2026-09-13T00:00:09Z,219000811,54.838732,11.491812,0.0,Under way using engine
2026-09-13T00:00:34Z,219002177,54.935973,11.372023,0.0,Under way using engine
2026-09-13T00:00:40Z,219000811,54.838730,11.491815,0.0,Under way using engine
2026-09-13T00:01:05Z,219000809,54.971918,11.514543,0.0,Moored
2026-09-13T00:01:14Z,219002177,54.935975,11.372023,0.0,Under way using engine
2026-09-13T00:01:20Z,219000811,54.838727,11.491813,0.0,Under way using engine
2026-09-13T00:01:44Z,219002177,54.935973,11.372008,0.0,Under way using engine
2026-09-13T00:01:59Z,219000811,54.838725,11.491812,0.0,Under way using engine
2026-09-13T00:02:14Z,219002177,54.935970,11.372018,0.0,Under way using engine
2026-09-13T00:02:29Z,219000811,54.838725,11.491810,0.0,Under way using engine
2026-09-13T00:02:44Z,219002177,54.935972,11.372018,0.0,Under way using engine
2026-09-13T00:02:56Z,219000809,54.971918,11.514543,0.0,Moored
2026-09-13T00:02:59Z,219000811,54.838727,11.491810,0.0,Under way using engine
2026-09-13T00:03:14Z,219002177,54.935975,11.372007,0.0,Under way using engine
2026-09-13T00:03:29Z,219000811,54.838727,11.491812,0.0,Under way using engine
2026-09-13T00:03:44Z,219002177,54.935962,11.372012,0.0,Under way using engine
2026-09-13T00:03:59Z,219000811,54.838727,11.491812,0.0,Under way using engine
2026-09-13T00:04:14Z,219002177,54.935975,11.372018,0.0,Under way using engine
2026-09-13T00:04:29Z,219000811,54.838727,11.491812,0.0,Under way using engine
2026-09-13T00:04:44Z,219002177,54.935967,11.372022,0.0,Under way using engine
2026-09-13T00:04:59Z,219000811,54.838725,11.491813,0.0,Under way using engine
2026-09-13T00:05:14Z,219002177,54.935975,11.372018,0.0,Under way using engine
2026-09-13T00:05:30Z,219000811,54.838725,11.491812,0.0,Under way using engine
2026-09-13T00:05:44Z,219002177,54.935982,11.372017,0.0,Under way using engine
2026-09-13T00:06:08Z,219000811,54.838723,11.491812,0.0,Under way using engine
2026-09-13T00:06:14Z,219002177,54.935963,11.372017,0.0,Under way using engine
2026-09-13T00:06:39Z,219000811,54.838723,11.491812,0.0,Under way using engine
2026-09-13T00:06:44Z,219002177,54.935985,11.372028,0.0,Under way using engine
2026-09-13T00:07:02Z,219000809,54.971923,11.514622,0.0,Moored
2026-09-13T00:07:14Z,219002177,54.935972,11.372012,0.0,Under way using engine
2026-09-13T00:07:19Z,219000811,54.838725,11.491817,0.0,Under way using engine
2026-09-13T00:07:44Z,219002177,54.935982,11.372008,0.0,Under way using engine
2026-09-13T00:07:49Z,219000811,54.838723,11.491815,0.0,Under way using engine
2026-09-13T00:08:14Z,219002177,54.935995,11.372013,0.0,Under way using engine
2026-09-13T00:08:19Z,219000811,54.838722,11.491812,0.0,Under way using engine
2026-09-13T00:08:44Z,219002177,54.935983,11.371993,0.0,Under way using engine
2026-09-13T00:08:49Z,219000811,54.838720,11.491817,0.0,Under way using engine
2026-09-13T00:08:56Z,219000809,54.971923,11.514622,0.0,Moored
2026-09-13T00:09:14Z,219002177,54.935977,11.372003,0.0,Under way using engine
2026-09-13T00:09:19Z,219000811,54.838720,11.491818,0.0,Under way using engine
2026-09-13T00:09:44Z,219002177,54.935988,11.372017,0.0,Under way using engine
2026-09-13T00:09:49Z,219000811,54.838722,11.491822,0.0,Under way using engine
2026-09-13T00:10:03Z,219000809,54.971917,11.514567,0.0,Moored
2026-09-13T00:10:14Z,219002177,54.935982,11.372012,0.0,Under way using engine
2026-09-13T00:10:19Z,219000811,54.838725,11.491822,0.0,Under way using engine
2026-09-13T00:10:45Z,219002177,54.935995,11.372050,0.0,Under way using engine
2026-09-13T00:10:49Z,219000811,54.838727,11.491820,0.0,Under way using engine
2026-09-13T00:11:19Z,219000811,54.838730,11.491820,0.0,Under way using engine
2026-09-13T00:11:25Z,219002177,54.935988,11.372022,0.0,Under way using engine
2026-09-13T00:11:49Z,219000811,54.838732,11.491817,0.0,Under way using engine
2026-09-13T00:12:04Z,219002177,54.936002,11.372013,0.0,Under way using engine
2026-09-13T00:12:19Z,219000811,54.838733,11.491817,0.0,Under way using engine
2026-09-13T00:12:45Z,219002177,54.935990,11.372048,0.0,Under way using engine
2026-09-13T00:12:49Z,219000811,54.838733,11.491820,0.0,Under way using engine
2026-09-13T00:13:04Z,219000809,54.971915,11.514562,0.0,Moored
2026-09-13T00:13:19Z,219000811,54.838732,11.491820,0.0,Under way using engine
2026-09-13T00:13:25Z,219002177,54.935997,11.372042,0.0,Under way using engine
2026-09-13T00:13:49Z,219000811,54.838730,11.491818,0.0,Under way using engine
2026-09-13T00:14:04Z,219002177,54.935975,11.372027,0.0,Under way using engine
2026-09-13T00:14:19Z,219000811,54.838730,11.491818,0.0,Under way using engine
2026-09-13T00:14:45Z,219002177,54.935970,11.372022,0.0,Under way using engine
2026-09-13T00:14:49Z,219000811,54.838730,11.491820,0.0,Under way using engine
2026-09-13T00:14:56Z,219000809,54.971915,11.514562,0.0,Moored
2026-09-13T00:15:24Z,219002177,54.935968,11.372010,0.0,Under way using engine
2026-09-13T00:15:30Z,219000811,54.838732,11.491823,0.0,Under way using engine
2026-09-13T00:16:03Z,219000809,54.971918,11.514568,0.0,Moored
2026-09-13T00:16:03Z,219002177,54.935975,11.372027,0.0,Under way using engine
2026-09-13T00:16:09Z,219000811,54.838730,11.491827,0.0,Under way using engine
2026-09-13T00:16:33Z,219002177,54.935972,11.372017,0.0,Under way using engine
2026-09-13T00:16:40Z,219000811,54.838728,11.491827,0.0,Under way using engine
2026-09-13T00:17:03Z,219002177,54.935968,11.371995,0.0,Under way using engine
2026-09-13T00:17:18Z,219000811,54.838733,11.491827,0.0,Under way using engine
2026-09-13T00:17:33Z,219002177,54.935980,11.372017,0.0,Under way using engine
2026-09-13T00:17:49Z,219000811,54.838733,11.491827,0.0,Under way using engine
2026-09-13T00:18:03Z,219002177,54.935970,11.372035,0.0,Under way using engine
2026-09-13T00:18:23Z,219000811,54.838730,11.491827,0.0,Under way using engine
2026-09-13T00:18:33Z,219002177,54.935997,11.372058,0.0,Under way using engine
2026-09-13T00:18:58Z,219000811,54.838733,11.491830,0.0,Under way using engine
2026-09-13T00:19:03Z,219002177,54.935980,11.372003,0.0,Under way using engine
2026-09-13T00:19:04Z,219000809,54.971915,11.514552,0.0,Moored
2026-09-13T00:19:29Z,219000811,54.838735,11.491830,0.0,Under way using engine
2026-09-13T00:19:35Z,219002177,54.935985,11.371998,0.0,Under way using engine
2026-09-13T00:19:59Z,219000811,54.838735,11.491830,0.0,Under way using engine
