ts_utc,mmsi,lat,lon,sog,nav
2026-09-12T00:00:04Z,219002177,54.935937,11.372007,0.0,Under way using engine
2026-09-12T00:00:09Z,219000811,54.838728,11.491822,0.0,Under way using engine
2026-09-12T00:00:32Z,219000809,54.971955,11.514567,0.0,Moored
2026-09-12T00:00:34Z,219002177,54.935942,11.372012,0.0,Under way using engine
2026-09-12T00:00:39Z,219000811,54.838730,11.491823,0.0,Under way using engine
2026-09-12T00:01:04Z,219002177,54.935953,11.372002,0.0,Under way using engine
2026-09-12T00:01:09Z,219000811,54.838728,11.491823,0.0,Under way using engine
2026-09-12T00:01:34Z,219002177,54.935953,11.372010,0.0,Under way using engine
2026-09-12T00:01:39Z,219000811,54.838733,11.491822,0.0,Under way using engine
2026-09-12T00:02:04Z,219002177,54.935970,11.372013,0.0,Under way using engine
2026-09-12T00:02:09Z,219000811,54.838733,11.491822,0.0,Under way using engine
2026-09-12T00:02:35Z,219002177,54.935950,11.372007,0.0,Under way using engine
2026-09-12T00:02:39Z,219000811,54.838732,11.491822,0.0,Under way using engine
2026-09-12T00:02:50Z,219000809,54.971955,11.514567,0.0,Moored
2026-09-12T00:03:09Z,219000811,54.838732,11.491817,0.0,Under way using engine
2026-09-12T00:03:25Z,219002177,54.935967,11.371982,0.0,Under way using engine
2026-09-12T00:03:31Z,219000809,54.971923,11.514572,0.0,Moored
2026-09-12T00:03:39Z,219000811,54.838728,11.491815,0.0,Under way using engine
2026-09-12T00:04:04Z,219002177,54.935968,11.371993,0.0,Under way using engine
2026-09-12T00:04:09Z,219000811,54.838727,11.491815,0.0,Under way using engine
2026-09-12T00:04:35Z,219002177,54.935977,11.371998,0.0,Under way using engine
2026-09-12T00:04:39Z,219000811,54.838732,11.491813,0.0,Under way using engine
2026-09-12T00:05:09Z,219000811,54.838730,11.491808,0.0,Under way using engine
2026-09-12T00:05:25Z,219002177,54.935982,11.372007,0.0,Under way using engine
2026-09-12T00:05:39Z,219000811,54.838725,11.491807,0.0,Under way using engine
2026-09-12T00:06:04Z,219002177,54.935980,11.372003,0.0,Under way using engine
2026-09-12T00:06:09Z,219000811,54.838720,11.491807,0.0,Under way using engine
2026-09-12T00:06:32Z,219000809,54.971887,11.514558,0.0,Moored
2026-09-12T00:06:35Z,219002177,54.935978,11.372003,0.0,Under way using engine
2026-09-12T00:06:39Z,219000811,54.838715,11.491805,0.0,Under way using engine
2026-09-12T00:07:09Z,219000811,54.838713,11.491802,0.0,Under way using engine
2026-09-12T00:07:23Z,219002177,54.935990,11.371990,0.0,Under way using engine
2026-09-12T00:07:39Z,219000811,54.838712,11.491802,0.0,Under way using engine
2026-09-12T00:07:53Z,219002177,54.936013,11.372003,0.0,Under way using engine
2026-09-12T00:08:09Z,219000811,54.838713,11.491802,0.0,Under way using engine
2026-09-12T00:08:23Z,219002177,54.935992,11.372030,0.0,Under way using engine
2026-09-12T00:08:39Z,219000811,54.838713,11.491803,0.0,Under way using engine
2026-09-12T00:08:49Z,219000809,54.971887,11.514558,0.0,Moored
2026-09-12T00:08:53Z,219002177,54.935985,11.372022,0.0,Under way using engine
2026-09-12T00:09:09Z,219000811,54.838712,11.491805,0.0,Under way using engine
2026-09-12T00:09:23Z,219002177,54.935973,11.372022,0.0,Under way using engine
2026-09-12T00:09:33Z,219000809,54.971917,11.514552,0.0,Moored
2026-09-12T00:09:39Z,219000811,54.838712,11.491805,0.0,Under way using engine
2026-09-12T00:09:53Z,219002177,54.935987,11.372025,0.0,Under way using engine
