ts_utc,mmsi,lat,lon,sog,nav
2026-09-01T00:00:04Z,219002177,54.916363,11.360572,0.0,Under way using engine
2026-09-01T00:00:09Z,219000811,54.916073,11.359970,0.0,Under way using engine
2026-09-01T00:00:34Z,219002177,54.916348,11.360553,0.0,Under way using engine
2026-09-01T00:00:39Z,219000811,54.916073,11.359972,0.0,Under way using engine
2026-09-01T00:01:04Z,219002177,54.916352,11.360565,0.0,Under way using engine
2026-09-01T00:01:09Z,219000811,54.916075,11.359972,0.0,Under way using engine
2026-09-01T00:01:35Z,219002177,54.916355,11.360583,0.0,Under way using engine
2026-09-01T00:01:37Z,219000809,91.000000,0.000000,,Unknown value
2026-09-01T00:01:39Z,219000811,54.916075,11.359973,0.0,Under way using engine
2026-09-01T00:02:09Z,219000811,54.916075,11.359977,0.0,Under way using engine
2026-09-01T00:02:14Z,219002177,54.916402,11.360545,0.0,Under way using engine
2026-09-01T00:02:39Z,219000811,54.916075,11.359975,0.0,Under way using engine
2026-09-01T00:02:44Z,219002177,54.916363,11.360578,0.0,Under way using engine
2026-09-01T00:03:14Z,219002177,54.916378,11.360550,0.0,Under way using engine
2026-09-01T00:03:19Z,219000811,54.916075,11.359970,0.0,Under way using engine
2026-09-01T00:03:44Z,219002177,54.916378,11.360587,0.0,Under way using engine
2026-09-01T00:03:49Z,219000811,54.916075,11.359967,0.0,Under way using engine
2026-09-01T00:04:14Z,219002177,54.916397,11.360577,0.0,Under way using engine
2026-09-01T00:04:19Z,219000811,54.916072,11.359965,0.0,Under way using engine
2026-09-01T00:04:44Z,219002177,54.916367,11.360568,0.0,Under way using engine
2026-09-01T00:04:49Z,219000811,54.916072,11.359962,0.0,Under way using engine
2026-09-01T00:04:51Z,219000809,54.971927,11.514582,0.0,Moored
2026-09-01T00:05:14Z,219002177,54.916383,11.360570,0.0,Under way using engine
2026-09-01T00:05:19Z,219000811,54.916072,11.359962,0.0,Under way using engine
2026-09-01T00:05:44Z,219002177,54.916372,11.360577,0.0,Under way using engine
2026-09-01T00:05:49Z,219000811,54.916068,11.359963,0.0,Under way using engine
2026-09-01T00:06:14Z,219002177,54.916382,11.360600,0.0,Under way using engine
2026-09-01T00:06:19Z,219000811,54.916070,11.359967,0.0,Under way using engine
2026-09-01T00:06:45Z,219002177,54.916397,11.360585,0.0,Under way using engine
2026-09-01T00:06:50Z,219000811,54.916070,11.359968,0.0,Under way using engine
2026-09-01T00:07:24Z,219002177,54.916372,11.360583,0.0,Under way using engine
2026-09-01T00:07:30Z,219000811,54.916067,11.359973,0.0,Under way using engine
2026-09-01T00:07:37Z,219000809,54.971927,11.514582,0.0,Moored
2026-09-01T00:07:54Z,219002177,54.916387,11.360583,0.0,Under way using engine
2026-09-01T00:08:10Z,219000811,54.916067,11.359977,0.0,Under way using engine
2026-09-01T00:08:33Z,219002177,54.916350,11.360577,0.0,Under way using engine
2026-09-01T00:08:50Z,219000811,54.916067,11.359983,0.0,Under way using engine
2026-09-01T00:09:04Z,219002177,54.916370,11.360567,0.0,Under way using engine
2026-09-01T00:09:30Z,219000811,54.916062,11.359988,0.0,Under way using engine
2026-09-01T00:09:45Z,219002177,54.916387,11.360555,0.0,Under way using engine
2026-09-01T00:10:10Z,219000811,54.916058,11.359992,0.0,Under way using engine
2026-09-01T00:10:15Z,219002177,54.916365,11.360577,0.0,Under way using engine
2026-09-01T00:10:40Z,219000811,54.916058,11.359988,0.0,Under way using engine
2026-09-01T00:10:45Z,219002177,54.916380,11.360563,0.0,Under way using engine
2026-09-01T00:10:51Z,219000809,54.971908,11.514590,0.0,Moored
2026-09-01T00:11:10Z,219000811,54.916058,11.359985,0.0,Under way using engine
2026-09-01T00:11:15Z,219002177,54.916377,11.360567,0.0,Under way using engine
2026-09-01T00:11:40Z,219000811,54.916058,11.359985,0.0,Under way using engine
2026-09-01T00:11:45Z,219002177,54.916367,11.360587,0.0,Under way using engine
2026-09-01T00:12:10Z,219000811,54.916060,11.359985,0.0,Under way using engine
2026-09-01T00:12:15Z,219002177,54.916350,11.360577,0.0,Under way using engine
2026-09-01T00:12:40Z,219000811,54.916062,11.359985,0.0,Under way using engine
2026-09-01T00:12:45Z,219002177,54.916358,11.360565,0.0,Under way using engine
2026-09-01T00:13:15Z,219002177,54.916347,11.360582,0.0,Under way using engine
2026-09-01T00:13:19Z,219000811,54.916063,11.359983,0.0,Under way using engine
2026-09-01T00:13:37Z,219000809,54.971908,11.514590,0.0,Moored
2026-09-01T00:13:45Z,219002177,54.916380,11.360568,0.0,Under way using engine
2026-09-01T00:13:50Z,219000811,54.916067,11.359982,0.0,Under way using engine
2026-09-01T00:14:15Z,219002177,54.916375,11.360583,0.0,Under way using engine
2026-09-01T00:14:30Z,219000811,54.916065,11.359982,0.0,Under way using engine
2026-09-01T00:14:45Z,219002177,54.916375,11.360590,0.0,Under way using engine
2026-09-01T00:15:00Z,219000811,54.916065,11.359980,0.0,Under way using engine
2026-09-01T00:15:15Z,219002177,54.916358,11.360593,0.0,Under way using engine
2026-09-01T00:15:30Z,219000811,54.916065,11.359978,0.0,Under way using engine
2026-09-01T00:15:45Z,219002177,54.916363,11.360587,0.0,Under way using engine
2026-09-01T00:16:00Z,219000811,54.916062,11.359977,0.0,Under way using engine
2026-09-01T00:16:15Z,219002177,54.916360,11.360600,0.0,Under way using engine
2026-09-01T00:16:30Z,219000811,54.916060,11.359973,0.0,Under way using engine
2026-09-01T00:16:45Z,219002177,54.916357,11.360632,0.0,Under way using engine
2026-09-01T00:16:53Z,219000809,54.971900,11.514593,0.0,Moored
2026-09-01T00:17:10Z,219000811,54.916058,11.359967,0.0,Under way using engine
2026-09-01T00:17:15Z,219002177,54.916358,11.360620,0.0,Under way using engine
2026-09-01T00:17:45Z,219002177,54.916337,11.360613,0.0,Under way using engine
2026-09-01T00:17:49Z,219000811,54.916065,11.359963,0.0,Under way using engine
2026-09-01T00:18:15Z,219002177,54.916362,11.360605,0.0,Under way using engine
2026-09-01T00:18:20Z,219000811,54.916068,11.359963,0.0,Under way using engine
2026-09-01T00:18:45Z,219002177,54.916322,11.360592,0.1,Under way using engine
2026-09-01T00:18:59Z,219000811,54.916072,11.359963,0.0,Under way using engine
2026-09-01T00:19:15Z,219002177,54.916362,11.360553,0.0,Under way using engine
2026-09-01T00:19:30Z,219000811,54.916070,11.359967,0.0,Under way using engine
2026-09-01T00:19:38Z,219000809,54.971900,11.514593,0.0,Moored
2026-09-01T00:19:45Z,219002177,54.916385,11.360558,0.0,Under way using engine
2026-09-01T00:20:10Z,219000811,54.916070,11.359968,0.0,Under way using engine
2026-09-01T00:20:15Z,219002177,54.916358,11.360572,0.0,Under way using engine
2026-09-01T00:20:45Z,219002177,54.916357,11.360570,0.0,Under way using engine
2026-09-01T00:20:49Z,219000811,54.916067,11.359972,0.0,Under way using engine
2026-09-01T00:21:15Z,219002177,54.916365,11.360562,0.0,Under way using engine
2026-09-01T00:21:20Z,219000811,54.916067,11.359975,0.0,Under way using engine
2026-09-01T00:21:45Z,219002177,54.916365,11.360567,0.0,Under way using engine
2026-09-01T00:21:59Z,219000811,54.916067,11.359980,0.0,Under way using engine
2026-09-01T00:22:15Z,219002177,54.916367,11.360580,0.0,Under way using engine
2026-09-01T00:22:29Z,219000811,54.916065,11.359983,0.0,Under way using engine
2026-09-01T00:22:45Z,219002177,54.916357,11.360570,0.0,Under way using engine
2026-09-01T00:22:53Z,219000809,54.971905,11.514593,0.0,Moored
2026-09-01T00:22:59Z,219000811,54.916067,11.359983,0.0,Under way using engine
2026-09-01T00:23:15Z,219002177,54.916357,11.360585,0.0,Under way using engine
2026-09-01T00:23:29Z,219000811,54.916068,11.359980,0.0,Under way using engine
2026-09-01T00:23:45Z,219002177,54.916410,11.360537,0.0,Under way using engine
2026-09-01T00:23:59Z,219000811,54.916067,11.359980,0.0,Under way using engine
2026-09-01T00:24:15Z,219002177,54.916382,11.360562,0.0,Under way using engine
2026-09-01T00:24:29Z,219000811,54.916063,11.359980,0.0,Under way using engine
2026-09-01T00:24:55Z,219002177,54.916402,11.360552,0.1,Under way using engine
2026-09-01T00:24:59Z,219000811,54.916063,11.359978,0.0,Under way using engine
2026-09-01T00:25:29Z,219000811,54.916068,11.359972,0.0,Under way using engine
2026-09-01T00:25:35Z,219002177,54.916355,11.360532,0.0,Under way using engine
2026-09-01T00:25:37Z,219000809,54.971905,11.514593,0.0,Moored
2026-09-01T00:25:59Z,219000811,54.916068,11.359970,0.0,Under way using engine
2026-09-01T00:26:14Z,219002177,54.916340,11.360553,0.0,Under way using engine
2026-09-01T00:26:29Z,219000811,54.916067,11.359972,0.0,Under way using engine
2026-09-01T00:26:55Z,219002177,54.916345,11.360542,0.0,Under way using engine
2026-09-01T00:26:59Z,219000811,54.916063,11.359972,0.0,Under way using engine
2026-09-01T00:27:29Z,219000811,54.916065,11.359970,0.0,Under way using engine
2026-09-01T00:27:33Z,219002177,54.916367,11.360550,0.0,Under way using engine
2026-09-01T00:27:59Z,219000811,54.916067,11.359968,0.0,Under way using engine
2026-09-01T00:28:04Z,219002177,54.916353,11.360572,0.0,Under way using engine
2026-09-01T00:28:29Z,219000811,54.916068,11.359968,0.0,Under way using engine
2026-09-01T00:28:43Z,219002177,54.916350,11.360570,0.0,Under way using engine
2026-09-01T00:28:51Z,219000809,54.971897,11.514562,0.1,Moored
2026-09-01T00:28:59Z,219000811,54.916065,11.359968,0.0,Under way using engine
2026-09-01T00:29:14Z,219002177,54.916347,11.360555,0.0,Under way using engine
2026-09-01T00:29:29Z,219000811,54.916065,11.359967,0.0,Under way using engine
2026-09-01T00:29:55Z,219002177,54.916345,11.360563,0.0,Under way using engine
2026-09-01T00:29:59Z,219000811,54.916065,11.359965,0.0,Under way using engine
2026-09-01T00:30:29Z,219000811,54.916063,11.359965,0.0,Under way using engine
2026-09-01T00:30:33Z,219002177,54.916357,11.360552,0.0,Under way using engine
2026-09-01T00:30:59Z,219000811,54.916065,11.359963,0.0,Under way using engine
2026-09-01T00:31:04Z,219002177,54.916353,11.360558,0.0,Under way using engine
2026-09-01T00:31:29Z,219000811,54.916068,11.359962,0.0,Under way using engine
2026-09-01T00:31:37Z,219000809,54.971897,11.514562,0.1,Moored
2026-09-01T00:31:43Z,219002177,54.916365,11.360562,0.0,Under way using engine
2026-09-01T00:31:59Z,219000811,54.916072,11.359962,0.0,Under way using engine
2026-09-01T00:32:14Z,219002177,54.916363,11.360575,0.0,Under way using engine
2026-09-01T00:32:29Z,219000811,54.916073,11.359963,0.0,Under way using engine
2026-09-01T00:32:55Z,219002177,54.916345,11.360568,0.0,Under way using engine
2026-09-01T00:32:59Z,219000811,54.916072,11.359968,0.0,Under way using engine
2026-09-01T00:33:29Z,219000811,54.916070,11.359973,0.0,Under way using engine
2026-09-01T00:33:33Z,219002177,54.916343,11.360570,0.0,Under way using engine
